Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-18.0,382.5,5.0,67.4,1
-18.0,382.5,5.0,67.4,0
-18.0,382.5,5.0,67.4,0
-18.05,382.5,5.0,67.4,0
-18.1,382.5,5.0,67.4,0
-18.05,382.5,5.0,67.4,0
-18.0,382.5,5.0,67.4,0
-17.95,382.55,5.0,67.4,0
-17.9,382.6,5.0,67.4,0
-17.85,382.6,5.0,67.4,0
-17.8,382.6,5.0,67.4,0
-17.7,382.6,5.0,67.4,0
-17.6,382.6,5.0,67.4,0
-17.7,382.6,5.0,67.4,0
-17.8,382.6,5.0,67.4,0
-17.5,382.6,5.0,67.4,0
-17.2,382.6,5.0,67.4,0
-17.35,382.6,5.0,67.4,0
-17.5,382.6,5.0,67.4,0
-17.25,382.6,5.0,67.4,0
-17.0,382.6,5.0,67.4,0
-16.95,382.6,5.0,67.4,0
-16.9,382.6,5.0,67.4,0
-17.0,382.6,5.0,67.4,0
-17.1,382.6,5.0,67.4,0
-16.95,382.6,5.0,67.4,0
-16.8,382.6,5.0,67.4,0
-16.85,382.6,5.0,67.4,0
-16.9,382.6,5.0,67.4,0
-16.55,382.6,5.0,67.4,0
-16.2,382.6,5.0,67.4,0
-16.55,382.65,5.0,67.4,0
-16.9,382.7,5.0,67.4,0
-16.6,382.65,5.0,67.4,0
-16.3,382.6,5.0,67.4,0
-16.5,382.65,5.0,67.4,0
-16.7,382.7,5.0,67.4,0
-16.75,382.65,5.0,67.4,0
-16.8,382.6,5.0,67.4,0
-16.55,382.6,5.0,67.4,0
-16.3,382.6,5.0,67.4,0
-16.7,382.6,5.0,67.4,0
-17.1,382.6,5.0,67.4,0
-16.65,382.6,5.0,67.4,0
-16.2,382.6,5.0,67.4,0
-16.3,382.65,5.0,67.4,0
-16.4,382.7,5.0,67.4,0
-16.3,382.65,5.0,67.4,0
-16.2,382.6,5.0,67.4,0
-16.25,382.6,5.0,67.4,0
-16.3,382.6,5.0,67.4,0
-16.25,382.6,5.0,67.4,0
-16.2,382.6,5.0,67.4,0
-16.1,382.6,5.0,67.4,0
-16.0,382.6,5.0,67.4,0
-16.25,382.6,5.0,67.4,0
-16.5,382.6,5.0,67.4,0
-16.15,382.6,5.0,67.4,0
-15.8,382.6,5.0,67.4,0
-16.1,382.6,5.0,67.4,0
-16.4,382.6,5.0,67.4,0
-16.25,382.6,5.0,67.4,0
-16.1,382.6,5.0,67.4,0
-16.25,382.6,5.0,67.4,0
-16.4,382.6,5.0,67.4,0
-16.4,382.6,5.0,67.4,0
-16.4,382.6,5.0,67.4,0
